d2021,d2020,d2019,d2018,d2017,industry,coding,title,market_value,returns_ratio,min_callshares
14216,17234,15379,14768,14452,水産・農林業,1332,日本水産(株),"201,518",1.47,"64,500"
15446,16102,16695,12537,5778,水産・農林業,1333,マルハニチロ(株),"136,539",1.54,"259,300"
6437,11504,25711,15220,24205,建設業,1417,(株)ミライト・ホールディングス,"237,449",2.28,"219,200"
46168,40362,96106,123550,－111699,鉱業,1605,(株)ＩＮＰＥＸ,"1,390,670",4.21,"95,100"
26277,23862,8862,16803,17189,建設業,1719,安藤ハザマ,"154,064",3.90,"76,900"
13691,16118,15504,14903,2647,建設業,1720,東急建設(株),"86,370",4.94,"80,900"
14485,20390,28018,25994,29369,建設業,1721,コムシスホールディングス(株),"405,093",3.31,"287,300"
12331,12583,10832,8606,10080,建設業,1766,東建コーポレーション(株),"127,041",2.65,"943,000"
90566,126788,112571,122087,92554,建設業,1801,大成建設(株),"816,207",3.58,"363,500"
94501,92662,113155,113093,98780,建設業,1802,(株)大林組,"699,143",3.30,"96,900"
98946,84978,99668,98977,77176,建設業,1803,清水建設(株),"675,757",2.68,"85,700"
58762,72289,87391,59851,48258,建設業,1808,(株)長谷工コーポレーション,"446,980",4.71,"148,600"
104857,126778,109839,103242,98522,建設業,1812,鹿島,"759,150",3.76,"143,600"
19210,16914,18784,18721,17166,建設業,1820,西松建設(株),"189,011",5.44,"340,000"
17035,20723,18828,15550,8743,建設業,1821,三井住友建設(株),"80,035",4.07,"49,200"
42091,25455,25595,25845,19735,建設業,1860,戸田建設(株),"237,153",2.72,"73,500"
16433,15783,13312,19447,17925,建設業,1861,(株)熊谷組,"131,103",4.28,"280,100"
82168,87829,89930,90380,62285,建設業,1878,大東建託(株),"938,676",3.47,"1,362,000"
28518,26610,25514,23594,31068,建設業,1881,(株)ＮＩＰＰＯ,"481,786",0.00,"403,500"
15271,17826,18899,23352,20993,建設業,1893,五洋建設(株),"221,375",2.97,"77,400"
34532,30135,29160,27853,30398,建設業,1911,住友林業(株),"422,321",3.33,"209,900"
201700,236357,237439,233603,195076,建設業,1925,大和ハウス工業(株),"2,479,739",3.39,"372,200"
121853,133224,128582,141256,123542,建設業,1928,積水ハウス(株),"1,590,177",3.79,"232,250"
17591,19058,19703,22515,20147,建設業,1942,(株)関電工,"184,349",3.12,"89,800"
13789,17993,40219,15603,24192,建設業,1951,エクシオグループ(株),"311,849",3.32,"264,700"
22297,25296,26691,26245,25042,建設業,1959,(株)九電工,"251,925",2.81,"355,500"
－22057,16589,24005,4117,5141,建設業,1963,日揮ホールディングス(株),"287,345",1.35,"110,800"
6549,7357,8885,9422,15745,情報・通信,1973,ＮＥＣネッツエスアイ(株),"306,258",1.85,"205,100"
19466,21339,22268,22407,19011,食料品,2002,(株)日清製粉グループ本社,"545,105",2.18,"179,100"
59867,41788,26521,10760,15692,サービス業,2121,(株)ミクシィ,"208,172",4.13,"266,100"
6174,8146,8867,10273,11415,サービス業,2127,(株)日本Ｍ＆Ａセンターホールディングス,"1,179,632",0.51,"350,500"
2033,3534,4968,4509,4299,サービス業,2146,ＵＴグループ(株),"141,674",---,"351,000"
2801,3361,4216,4760,4800,サービス業,2175,(株)エス・エム・エス,"379,447",---,"435,500"
17820,7769,24361,7612,15834,サービス業,2181,パーソルホールディングス(株),"685,734",---,"289,700"
11115,10289,12816,10824,13405,食料品,2201,森永製菓(株),"215,404",2.01,"397,500"
18605,17330,19429,17539,17682,食料品,2229,カルビー(株),"365,494",1.91,"272,900"
13202,15781,14017,18656,18741,食料品,2264,森永乳業(株),"332,468",1.05,"667,000"
30154,34064,34935,39735,39267,食料品,2267,(株)ヤクルト本社,"981,801",1.08,"574,000"
60786,61278,61868,67318,65655,食料品,2269,明治ホールディングス(株),"1,073,364",2.28,"703,000"
10009,10413,8287,8823,14165,食料品,2281,プリマハム(株),"136,921",2.40,"271,000"
35004,37552,19561,19214,32616,食料品,2282,日本ハム(株),"412,865",2.49,"401,000"
2197,3542,4584,5471,4974,情報・通信,2317,(株)システナ,"239,643",0.94,"212,600"
13671,14105,16713,18552,16982,情報・通信,2327,日鉄ソリューションズ(株),"342,214",1.50,"374,000"
18330,19344,22269,24163,25014,サービス業,2331,ＡＬＳＯＫ,"507,139",1.53,"497,000"
14894,14018,15373,8201,5027,不動産業,2337,いちご(株),"168,797",2.10,"33,400"
14812,15699,16697,18348,11763,サービス業,2371,(株)カカクコム,"754,473",1.10,"365,000"
6167,7531,8910,10012,607,サービス業,2379,ディップ(株),"246,875",1.49,"410,500"
3855,4190,5176,5641,6766,サービス業,2412,(株)ベネフィット・ワン,"878,235",0.66,"549,000"
16004,18127,19577,21635,37822,サービス業,2413,エムスリー(株),"5,021,199",---,"739,700"
3037,6180,7480,8227,3324,サービス業,2427,(株)アウトソーシング,"254,120",1.54,"201,800"
30826,22981,12709,－49166,25630,サービス業,2432,(株)ディー・エヌ・エー,"280,474",---,"215,400"
25880,29834,47235,44893,26479,サービス業,2433,(株)博報堂ＤＹホールディングス,"723,412",1.62,"185,700"
9469,7187,8521,4356,－16071,食料品,2501,サッポロホールディングス(株),"196,828",1.68,"249,800"
89221,141003,151077,142207,92826,食料品,2502,アサヒグループホールディングス(株),"2,577,605",2.14,"508,400"
148918,241991,164202,59642,71935,食料品,2503,キリンホールディングス(株),"1,832,570",3.24,"200,500"
8480,11029,10411,8980,10574,食料品,2531,宝ホールディングス(株),"312,929",1.53,"156,700"
71501,78112,80024,68888,52212,食料品,2587,サントリー食品インターナショナル(株),"1,364,235",1.77,"441,500"
13693,12553,14462,7793,7011,食料品,2593,(株)伊藤園,"636,976",0.56,"714,000"
36400,26828,25585,20108,8689,小売業,2651,(株)ローソン,"534,599",2.81,"533,000"
28365,29714,30285,29706,19226,小売業,2670,(株)エービーシー・マート,"463,873",3.02,"562,000"
40760,56842,70419,60821,27001,卸売業,2768,双日(株),"474,318",3.69,"189,500"
30893,35589,41724,40273,24501,卸売業,2784,アルフレッサ　ホールディングス(株),"384,959",3.30,"163,800"
23810,23846,25992,26827,31159,食料品,2801,キッコーマン(株),"1,764,337",0.49,"910,000"
53065,60124,29698,18837,59416,食料品,2802,味の素(株),"1,839,148",1.31,"334,900"
17093,18099,18320,18698,11378,食料品,2809,キユーピー(株),"351,486",1.81,"248,400"
6764,10100,8998,10198,7425,食料品,2811,カゴメ(株),"268,380",1.30,"284,400"
7585,8099,16677,8375,7277,食料品,2815,アリアケジャパン(株),"236,879",1.07,"722,000"
18751,19097,19943,19609,21212,食料品,2871,(株)ニチレイ,"389,455",1.80,"278,100"
20837,18431,18438,23379,29070,食料品,2875,東洋水産(株),"525,022",1.90,"473,500"
23558,29134,19356,29316,40828,食料品,2897,日清食品ホールディングス(株),"922,761",1.49,"873,000"
421695,392409,385677,348190,310253,食料品,2914,ＪＴ,"4,502,000",5.78,"225,100"
34897,42402,49515,58805,63619,不動産業,3003,ヒューリック(株),"839,895",3.43,"110,700"
4560,8346,10363,12056,15047,卸売業,3038,(株)神戸物産,"1,053,360",0.52,"385,000"
13505,17122,14047,5450,8761,小売業,3048,(株)ビックカメラ,"186,077",1.52,"98,900"
6368,8464,9515,10984,13771,小売業,3064,(株)ＭｏｎｏｔａＲＯ,"1,293,791",0.45,"258,100"
27052,28486,27358,21251,－26193,小売業,3086,Ｊ．フロント　リテイリング(株),"285,176",2.75,"105,400"
20119,22755,25035,26176,21568,小売業,3088,(株)マツキヨココカラ＆カンパニー,"717,693",1.39,"502,000"
17035,20156,15985,18804,30932,小売業,3092,(株)ＺＯＺＯ,"1,308,906",1.31,"420,000"
14976,－960,13480,－11187,－41078,小売業,3099,(株)三越伊勢丹ホールディングス,"326,045",1.22,"82,200"
9444,13044,－603,13774,4202,繊維製品,3101,東洋紡(株),"121,374",2.93,"136,300"
7389,8081,5232,－2158,3864,繊維製品,3103,ユニチカ(株),"20,849",0.00,"36,100"
7469,10531,16775,21178,25715,卸売業,3107,ダイワボウホールディングス(株),"186,642",3.10,"193,700"
45359,44818,27457,24786,31188,輸送用機器,3116,トヨタ紡織(株),"392,034",3.06,"208,900"
14451,17166,17423,22802,27999,小売業,3141,ウエルシアホールディングス(株),"869,980",0.72,"415,000"
10119,9540,9719,12254,12376,小売業,3148,(株)クリエイトＳＤホールディングス,"239,213",1.28,"358,000"
7337,6620,7772,8241,8815,卸売業,3167,(株)ＴＯＫＡＩホールディングス,"124,036",3.38,"88,800"
47005,46029,45873,48886,42198,不動産業,3231,野村不動産ホールディングス(株),"521,954",2.97,"286,000"
4628,5661,8489,9740,10615,不動産業,3244,サムティ(株),"111,059",3.77,"239,000"
10526,13757,18296,21892,20533,不動産業,3254,(株)プレサンスコーポレーション,"128,214",0.86,"186,200"
18709,24797,31806,39407,59491,不動産業,3288,(株)オープンハウス,"870,207",1.62,"690,000"
31518,35185,37459,38611,21668,不動産業,3289,東急不動産ホールディングス(株),"477,248",2.41,"66,300"
76741,69542,65469,53752,83316,不動産業,3291,飯田グループホールディングス(株),"829,119",3.20,"281,600"
18215,17633,19185,21435,27156,小売業,3349,(株)コスモス薬品,"702,014",0.46,"1,755,000"
9410,10350,11236,11803,12280,卸売業,3360,シップヘルスケアホールディングス(株),"293,113",1.42,"288,300"
96750,181150,203004,218185,179262,小売業,3382,(株)セブン＆アイ・ホールディングス,"4,206,167",2.11,"474,500"
23232,24798,24824,27899,26283,小売業,3391,(株)ツルハホールディングス,"682,179",1.21,"1,380,000"
50133,45556,45057,25252,－6662,繊維製品,3401,帝人(株),"308,808",3.53,"156,000"
99418,95915,79373,84230,45794,繊維製品,3402,東レ(株),"1,155,089",2.26,"70,800"
40400,54459,33560,－1956,2570,化学,3405,(株)クラレ,"371,897",3.82,"104,800"
115000,170248,147512,103931,79768,化学,3407,旭化成(株),"1,693,627",2.80,"121,500"
6588,27016,58580,33112,25505,金属製品,3436,(株)ＳＵＭＣＯ,"752,526",---,"214,900"
4508,4905,5117,5376,3590,卸売業,3543,(株)コメダホールディングス,"95,138",2.47,"206,200"
8181,8823,10648,12416,12062,小売業,3549,(株)クスリのアオキホールディングス,"236,810",0.35,"751,000"
3184,6952,7991,9959,6457,小売業,3563,(株)ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,"572,801",0.46,"493,500"
16306,20620,26034,29411,27692,情報・通信,3626,ＴＩＳ(株),"773,576",1.30,"308,000"
11624,13017,13694,15306,29550,情報・通信,3635,(株)コーエーテクモホールディングス,"868,811",1.57,"517,000"
20133,56750,107672,115664,56220,情報・通信,3659,(株)ネクソン,"1,788,567",0.25,"199,300"
9694,10161,13842,12628,13042,情報・通信,3738,(株)ティーガイア,"114,896",3.66,"204,900"
27911,22397,16585,18146,16369,情報・通信,3765,ガンホー・オンライン・エンターテイメント(株),"202,608",---,"212,800"
2910,2420,4255,5267,7624,情報・通信,3769,ＧＭＯペイメントゲートウェイ(株),"1,102,429",0.38,"1,440,000"
40270,36222,51977,58181,49635,パルプ・紙,3861,王子ホールディングス(株),"570,083",2.49,"56,200"
8399,7847,－35220,14212,3196,パルプ・紙,3863,日本製紙(株),"136,367",3.41,"117,300"
12136,3971,4697,19199,22115,パルプ・紙,3880,大王製紙(株),"333,293",1.01,"197,200"
731,874,1018,799,2936,情報・通信,3923,(株)ラクス,"612,510",0.06,"338,000"
3291,6084,7858,6620,6345,情報・通信,3932,(株)アカツキ,"44,968",---,"319,000"
13876,16622,17163,27790,28599,パルプ・紙,3941,レンゴー(株),"234,192",2.78,"86,400"
12305,37404,111503,73088,－76304,化学,4004,昭和電工(株),"532,516",2.26,"288,000"
76540,133768,117992,30926,46043,化学,4005,住友化学(株),"956,848",3.46,"57,800"
24026,27142,29372,30779,33470,化学,4021,日産化学(株),"905,190",1.71,"633,000"
75664,88795,78133,55550,63276,化学,4042,東ソー(株),"625,131",3.12,"192,300"
52165,19698,34279,19937,24534,化学,4043,(株)トクヤマ,"144,825",3.48,"200,900"
18145,23035,25046,22703,22785,化学,4061,デンカ(株),"336,069",3.56,"379,500"
175912,266235,309125,314027,293732,化学,4063,信越化学工業(株),"7,968,676",1.57,"1,912,500"
22337,25173,28815,30430,27367,化学,4088,エア・ウォーター(株),"393,800",2.57,"171,400"
34740,48919,41291,53340,55214,化学,4091,日本酸素ホールディングス(株),"1,140,333",1.22,"263,300"
30450,42899,54414,67084,47027,医薬品,4151,協和キリン(株),"1,992,600",1.25,"369,000"
48013,60531,55000,21158,36070,化学,4182,三菱ガス化学(株),"531,616",3.40,"235,500"
64839,71585,76115,33970,57873,化学,4183,三井化学(株),"712,194",3.16,"348,000"
156259,211788,169530,54077,－7557,化学,4188,(株)三菱ケミカルホールディングス,"1,453,568",2.49,"96,500"
43198,37062,35301,4978,19713,化学,4202,(株)ダイセル,"260,531",3.72,"86,000"
60850,63459,66093,59181,41544,化学,4204,積水化学工業(株),"838,811",2.75,"177,900"
23152,13056,18458,20201,27716,化学,4205,日本ゼオン(株),"347,079",1.64,"146,400"
11064,11996,13316,12732,10759,化学,4206,アイカ工業(株),"241,299",3.03,"357,000"
24185,31680,32499,22976,22936,化学,4208,宇部興産(株),"232,047",4.12,"218,500"
45064,55145,50931,58195,52867,情報・通信,4307,(株)野村総合研究所,"2,567,979",0.90,"420,500"
83501,105478,90316,－80893,－159596,サービス業,4324,(株)電通グループ,"1,188,249",2.45,"412,000"
3261,4640,4783,5543,6276,情報・通信,4348,インフォコム(株),"137,030",1.68,"237,900"
17586,19913,22034,21140,23302,化学,4403,日油(株),"465,569",1.42,"562,000"
126551,147010,153698,148213,126142,化学,4452,花王(株),"3,035,725",2.25,"639,100"
114940,186886,135192,44241,376005,医薬品,4502,武田薬品工業(株),"5,067,955",5.62,"320,300"
218701,164679,222265,195411,120589,医薬品,4503,アステラス製薬(株),"3,644,448",2.55,"195,750"
31316,53448,48627,40753,56219,医薬品,4506,大日本住友製薬(株),"754,419",1.48,"189,600"
83879,108866,137191,122193,111858,医薬品,4507,塩野義製薬(株),"2,345,309",1.46,"752,700"
11749,12953,16302,16866,20702,医薬品,4516,日本新薬(株),"628,048",1.15,"894,000"
53592,72713,92488,157560,214733,医薬品,4519,中外製薬(株),"6,449,260",1.56,"384,100"
22017,19043,17775,19370,13405,医薬品,4521,科研製薬(株),"205,810",3.35,"448,000"
39358,51845,63386,121767,42119,医薬品,4523,エーザイ(株),"2,384,102",1.99,"803,900"
10011,9289,9799,15410,16743,医薬品,4527,ロート製薬(株),"399,732",0.89,"338,500"
55793,50284,51539,59704,75425,医薬品,4528,小野薬品工業(株),"1,299,456",2.28,"245,950"
21731,35247,31954,23618,6830,医薬品,4536,参天製薬(株),"635,036",2.02,"158,600"
55003,91295,79470,85211,77268,精密機器,4543,テルモ(株),"3,835,581",0.59,"505,000"
1863,3070,3715,2678,6892,医薬品,4552,ＪＣＲファーマ(株),"369,476",0.56,"284,900"
5576,6495,13475,14503,13958,医薬品,4553,東和薬品(株),"182,367",1.44,"354,000"
53466,60282,93409,129074,75958,医薬品,4568,第一三共(株),"5,355,317",0.98,"275,050"
92563,112492,82492,127151,148137,医薬品,4578,大塚ホールディングス(株),"2,592,820",2.15,"464,800"
1890,2335,2770,－488,4448,医薬品,4587,ペプチドリーム(株),"331,397",0.00,"254,900"
34788,49312,45351,36717,44648,化学,4612,日本ペイントホールディングス(株),"2,986,845",0.79,"126,000"
24168,17701,17405,18477,20027,化学,4613,関西ペイント(株),"711,001",1.15,"260,800"
34767,38603,32028,23500,13233,化学,4631,ＤＩＣ(株),"288,801",3.29,"303,500"
82374,81191,90286,62217,－54190,サービス業,4661,(株)オリエンタルランド,"6,546,423",---,"1,800,000"
23359,26268,32223,35096,38001,情報・通信,4684,(株)オービック,"2,153,352",0.86,"2,162,000"
3364,3518,6210,9287,10957,情報・通信,4686,(株)ジャストシステム,"375,715",0.27,"585,000"
136589,131153,78677,81675,70145,情報・通信,4689,Ｚホールディングス(株),"5,076,905",0.84,"66,310"
24651,25691,28314,27946,26904,情報・通信,4704,トレンドマイクロ(株),"892,270",---,"634,000"
36360,38751,43360,47686,49175,情報・通信,4716,日本オラクル(株),"1,336,350",---,"1,042,000"
22909,24285,25543,20634,4022,サービス業,4732,(株)ユー・エス・エス,"560,404",3.26,"178,900"
21861,23581,24616,28451,30486,情報・通信,4739,伊藤忠テクノソリューションズ(株),"867,600",1.94,"361,500"
4024,4849,1694,6608,41553,サービス業,4751,(株)サイバーエージェント,"1,003,827",0.55,"198,500"
38429,110585,142282,－31888,－114199,サービス業,4755,楽天グループ(株),"1,965,925",---,"124,400"
26675,31560,33601,43497,39309,情報・通信,4768,(株)大塚商会,"1,090,612",2.09,"574,000"
4580,4438,5187,6226,7362,情報・通信,4812,ＩＳＩＤ,"258,774",1.31,"397,000"
4289,6412,9771,7420,9786,情報・通信,4819,(株)デジタルガレージ,"235,930",---,"497,000"
2529,2994,3310,4644,4113,サービス業,4848,(株)フルキャストホールディングス,"96,752",1.67,"258,100"
4005,6366,8144,7125,3502,サービス業,4849,エン・ジャパン(株),"232,174",1.55,"467,000"
--,--,--,--,--,医薬品,4887,サワイグループホールディングス(株),"220,270",2.58,"503,000"
131506,140694,138106,124987,181205,化学,4901,富士フイルムホールディングス(株),"4,555,982",1.13,"885,300"
31542,32248,41705,－3073,－15211,電気機器,4902,コニカミノルタ(株),"296,069",5.09,"58,900"
32101,22749,61403,73562,－11660,化学,4911,(株)資生堂,"2,945,200",0.68,"736,300"
15951,20883,25606,20559,29870,化学,4912,ライオン(株),"569,815",1.26,"190,500"
5146,6191,8649,9985,8016,化学,4921,(株)ファンケル,"451,674",0.98,"346,500"
21657,30611,37004,26682,11986,化学,4922,(株)コーセー,"854,961",0.99,"1,411,000"
16328,27137,8388,19694,4632,化学,4927,(株)ポーラ・オルビスホールディングス,"570,549",2.05,"249,000"
14321,15863,18023,19139,19205,化学,4967,小林製薬(株),"707,271",0.94,"862,000"
88164,162307,81450,－22935,34920,石油・石炭製品,5019,出光興産(株),"965,082",3.70,"324,000"
150008,361922,322319,－187946,113998,石油・石炭製品,5020,ＥＮＥＯＳホールディングス(株),"1,502,727",4.73,"46,520"
53235,72813,53132,－28155,85910,石油・石炭製品,5021,コスモエネルギーホールディングス(株),"208,027",3.26,"245,400"
9362,39975,35623,41971,26312,ゴム製品,5101,横浜ゴム(株),"333,842",3.30,"196,900"
－12260,15476,10553,24482,11682,ゴム製品,5105,ＴＯＹＯ　ＴＩＲＥ(株),"286,338",2.42,"185,800"
265550,288275,291642,240111,－23301,ゴム製品,5108,(株)ブリヂストン,"3,640,575",3.33,"510,100"
41364,46979,36246,12072,22596,ゴム製品,5110,住友ゴム工業(株),"376,941",3.84,"143,300"
47438,69225,89593,44434,32715,ガラス・土石製品,5201,ＡＧＣ(株),"1,296,416",3.68,"570,000"
5605,6164,13287,－18925,－16930,ガラス・土石製品,5202,日本板硝子(株),"57,834",0.00,"63,600"
4968,27184,15199,－33669,15252,ガラス・土石製品,5214,日本電気硝子(株),"281,153",3.89,"282,500"
16210,14659,7799,10922,11719,ガラス・土石製品,5232,住友大阪セメント(株),"122,903",3.64,"330,000"
47597,38525,43452,39151,46800,ガラス・土石製品,5233,太平洋セメント(株),"297,644",2.87,"244,000"
－7929,12346,73393,31994,1019,ガラス・土石製品,5301,東海カーボン(株),"328,642",2.05,"146,100"
32960,36798,32380,23583,27199,ガラス・土石製品,5332,ＴＯＴＯ(株),"1,014,103",1.40,"573,000"
36379,45814,35506,27135,38496,ガラス・土石製品,5333,日本ガイシ(株),"603,972",3.15,"190,400"
25602,44335,40515,33698,38367,ガラス・土石製品,5334,日本特殊陶業(株),"349,140",4.33,"171,000"
13409,14956,15861,14674,10715,ガラス・土石製品,5393,ニチアス(株),"184,177",3.02,"271,600"
130946,180832,251169,－431513,－32432,鉄鋼,5401,日本製鉄(株),"1,844,099",---,"194,050"
－23045,63188,35940,－68008,23234,鉄鋼,5406,(株)神戸製鋼所,"236,472",---,"64,900"
67939,97635,163509,－197744,－21868,鉄鋼,5411,ジェイ　エフ　イー　ホールディングス(株),"1,031,028",---,"167,800"
－3561,－810,3693,625,1162,鉄鋼,5541,大平洋金属(株),"40,329",0.73,"206,000"
－4968,10712,19966,9310,6893,機械,5631,(株)日本製鋼所,"248,035",1.35,"333,500"
19520,18012,20560,7476,3366,非鉄金属,5703,日本軽金属ホールディングス(株),"119,152",4.42,"192,200"
18674,－708,4691,1566,44771,非鉄金属,5706,三井金属,"190,269",2.56,"332,000"
8814,10373,－2550,－18364,5508,非鉄金属,5707,東邦亜鉛(株),"43,406",1.56,"319,500"
28352,34595,1298,－72850,24407,非鉄金属,5711,三菱マテリアル(株),"291,644",2.25,"221,800"
－18540,90227,66790,60600,94604,非鉄金属,5713,住友金属鉱山(株),"1,274,347",3.04,"438,200"
26169,24693,14986,17395,21824,非鉄金属,5714,ＤＯＷＡホールディングス(株),"296,928",1.98,"479,000"
17570,28547,29108,17639,10001,非鉄金属,5801,古河電気工業(株),"180,837",2.34,"255,900"
107562,120328,118063,72720,56344,非鉄金属,5802,住友電気工業(株),"1,211,553",3.28,"152,600"
12900,18359,1453,－38510,－5369,非鉄金属,5803,(株)フジクラ,"195,566",---,"66,100"
－1213,9416,9000,9846,25725,非鉄金属,5857,アサヒホールディングス(株),"174,961",4.10,"219,500"
17070,18280,20910,21647,21251,金属製品,5929,三和ホールディングス(株),"327,096",2.40,"141,600"
22322,21194,20480,21561,27581,金属製品,5947,リンナイ(株),"583,746",1.20,"1,167,000"
9012,10363,12280,13746,12695,機械,6005,三浦工業(株),"539,378",0.84,"430,500"
7717,8498,9683,10825,13245,サービス業,6028,テクノプロ・ホールディングス(株),"391,943",1.47,"361,500"
694,821,976,2445,2802,サービス業,6035,(株)アイ・アールジャパンホールディングス,"186,960",1.08,"1,048,000"
3050,4100,5514,5596,6140,サービス業,6055,ジャパンマテリアル(株),"159,932",1.12,"152,100"
136654,151667,174280,179880,131393,サービス業,6098,(株)リクルートホールディングス,"11,897,160",0.30,"701,500"
10241,14226,18521,10712,2088,機械,6103,オークマ(株),"182,278",1.30,"540,000"
25894,27094,33303,23390,18564,機械,6113,(株)アマダ,"408,673",2.99,"113,800"
7054,17523,16855,14963,17167,機械,6134,(株)ＦＵＪＩ,"253,364",2.32,"259,000"
10134,13993,14710,13686,5639,機械,6136,ＯＳＧ,"181,075",1.68,"184,400"
－7826,15263,18517,17995,1745,機械,6141,ＤＭＧ森精機(株),"242,713",1.56,"192,700"
24203,37171,28824,27653,39091,機械,6146,(株)ディスコ,"1,118,860",---,"3,100,000"
－28976,460623,479419,483733,418238,サービス業,6178,日本郵政(株),"3,303,669",5.70,"87,680"
4304,5604,5397,7006,7252,サービス業,6183,(株)ベルシステム２４ホールディングス,"115,014",3.07,"156,100"
