serverid,vaule,title,industry,coding,min_callshares,market_value,returns_ratio
J1333,0.11624,マルハニチロ(株),水産・農林業,1333,"259,300","136,539",1.54
J1605,0.08754,(株)ＩＮＰＥＸ,鉱業,1605,"95,100","1,390,670",4.21
J2002,0.0608,(株)日清製粉グループ本社,食料品,2002,"179,100","545,105",2.18
J2146,0.05339,ＵＴグループ(株),サービス業,2146,"351,000","141,674",---
J2327,0.10557,日鉄ソリューションズ(株),情報・通信,2327,"374,000","342,214",1.50
J2587,0.05353,サントリー食品インターナショナル(株),食料品,2587,"441,500","1,364,235",1.77
J2768,0.09132,双日(株),卸売業,2768,"189,500","474,318",3.69
J2784,0.10282,アルフレッサ　ホールディングス(株),卸売業,2784,"163,800","384,959",3.30
J2897,0.12594,日清食品ホールディングス(株),食料品,2897,"873,000","922,761",1.49
J3086,0.08529,Ｊ．フロント　リテイリング(株),小売業,3086,"105,400","285,176",2.75
J3088,0.04805,(株)マツキヨココカラ＆カンパニー,小売業,3088,"502,000","717,693",1.39
J3092,0.12395,(株)ＺＯＺＯ,小売業,3092,"420,000","1,308,906",1.31
J3099,0.05088,(株)三越伊勢丹ホールディングス,小売業,3099,"82,200","326,045",1.22
J3107,0.05015,ダイワボウホールディングス(株),卸売業,3107,"193,700","186,642",3.10
J3116,0.06081,トヨタ紡織(株),輸送用機器,3116,"208,900","392,034",3.06
J3167,0.04988,(株)ＴＯＫＡＩホールディングス,卸売業,3167,"88,800","124,036",3.38
J3231,0.06006,野村不動産ホールディングス(株),不動産業,3231,"286,000","521,954",2.97
J3382,0.08607,(株)セブン＆アイ・ホールディングス,小売業,3382,"474,500","4,206,167",2.11
J3405,0.06836,(株)クラレ,化学,3405,"104,800","371,897",3.82
J3543,0.06716,(株)コメダホールディングス,卸売業,3543,"206,200","95,138",2.47
J3563,0.05087,(株)ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,3563,"493,500","572,801",0.46
J3659,0.17971,(株)ネクソン,情報・通信,3659,"199,300","1,788,567",0.25
J3932,0.07373,(株)アカツキ,情報・通信,3932,"319,000","44,968",---
J4021,0.06688,日産化学(株),化学,4021,"633,000","905,190",1.71
J4042,0.06993,東ソー(株),化学,4042,"192,300","625,131",3.12
J4202,0.04706,(株)ダイセル,化学,4202,"86,000","260,531",3.72
J4204,0.0526,積水化学工業(株),化学,4204,"177,900","838,811",2.75
J4208,0.05245,宇部興産(株),化学,4208,"218,500","232,047",4.12
J4502,0.05928,武田薬品工業(株),医薬品,4502,"320,300","5,067,955",5.62
J4507,0.13341,塩野義製薬(株),医薬品,4507,"752,700","2,345,309",1.46
J4516,0.05714,日本新薬(株),医薬品,4516,"894,000","628,048",1.15
J4519,0.10625,中外製薬(株),医薬品,4519,"384,100","6,449,260",1.56
J4528,0.05704,小野薬品工業(株),医薬品,4528,"245,950","1,299,456",2.28
J4552,0.07025,ＪＣＲファーマ(株),医薬品,4552,"284,900","369,476",0.56
J4553,0.0687,東和薬品(株),医薬品,4553,"354,000","182,367",1.44
J4661,0.17181,(株)オリエンタルランド,サービス業,4661,"1,800,000","6,546,423",---
J4686,0.11155,(株)ジャストシステム,情報・通信,4686,"585,000","375,715",0.27
J4812,0.07747,ＩＳＩＤ,情報・通信,4812,"397,000","258,774",1.31
J4816,0.22959,東映アニメーション(株),情報・通信,4816,"2,026,000","850,920",0.23
J4848,0.1035,(株)フルキャストホールディングス,サービス業,4848,"258,100","96,752",1.67
J4849,0.05998,エン・ジャパン(株),サービス業,4849,"467,000","232,174",1.55
J4887,0.05384,サワイグループホールディングス(株),医薬品,4887,"503,000","220,270",2.58
J4911,0.0871,(株)資生堂,化学,4911,"736,300","2,945,200",0.68
J4921,0.0871,(株)ファンケル,化学,4921,"346,500","451,674",0.98
J4922,0.10102,(株)コーセー,化学,4922,"1,411,000","854,961",0.99
J4927,0.06893,(株)ポーラ・オルビスホールディングス,化学,4927,"249,000","570,549",2.05
J4967,0.11162,小林製薬(株),化学,4967,"862,000","707,271",0.94
J5201,0.11485,ＡＧＣ(株),ガラス・土石製品,5201,"570,000","1,296,416",3.68
J5334,0.11397,日本特殊陶業(株),ガラス・土石製品,5334,"171,000","349,140",4.33
J5401,0.08876,日本製鉄(株),鉄鋼,5401,"194,050","1,844,099",---
J5406,0.07308,(株)神戸製鋼所,鉄鋼,5406,"64,900","236,472",---
J5411,0.14572,ジェイ　エフ　イー　ホールディングス(株),鉄鋼,5411,"167,800","1,031,028",---
J5541,0.36874,大平洋金属(株),鉄鋼,5541,"206,000","40,329",0.73
J5706,0.05947,三井金属,非鉄金属,5706,"332,000","190,269",2.56
J5713,0.06598,住友金属鉱山(株),非鉄金属,5713,"438,200","1,274,347",3.04
J5803,0.17069,(株)フジクラ,非鉄金属,5803,"66,100","195,566",---
J5857,0.0845,アサヒホールディングス(株),非鉄金属,5857,"219,500","174,961",4.10
J6028,0.15509,テクノプロ・ホールディングス(株),サービス業,6028,"361,500","391,943",1.47
J6134,0.0915,(株)ＦＵＪＩ,機械,6134,"259,000","253,364",2.32
J6146,0.07344,(株)ディスコ,機械,6146,"3,100,000","1,118,860",---
J6178,0.06042,日本郵政(株),サービス業,6178,"87,680","3,303,669",5.70
J6383,0.08121,(株)ダイフク,機械,6383,"1,032,000","1,306,616",0.82
J6473,0.09677,(株)ジェイテクト,機械,6473,"102,700","352,555",1.56
J6504,0.07218,富士電機(株),電気機器,6504,"504,000","752,457",---
J6723,0.09216,ルネサスエレクトロニクス(株),電気機器,6723,"139,100","2,694,778",---
J6750,0.06312,エレコム(株),電気機器,6750,"171,000","157,699",2.16
J6762,0.12651,ＴＤＫ(株),電気機器,6762,"391,500","1,522,042",1.63
J6770,0.1863,アルプスアルパイン(株),電気機器,6770,"116,200","254,805",1.72
J7011,0.07702,三菱重工業(株),機械,7011,"298,200","1,006,022",3.02
J7013,0.16652,(株)ＩＨＩ,機械,7013,"269,700","417,172",2.22
J7148,0.27843,(株)ＦＰＧ,証券業,7148,"69,700","62,084",2.65
J7167,0.11554,(株)めぶきフィナンシャルグループ,銀行業,7167,"23,800","280,615",4.62
J7186,0.09912,(株)コンコルディア・フィナンシャルグループ,銀行業,7186,"46,700","564,891",3.43
J7202,0.08483,いすゞ自動車(株),輸送用機器,7202,"149,700","1,163,831",3.87
J7205,0.14619,日野自動車(株),輸送用機器,7205,"111,400","640,083",1.26
J7211,0.05484,三菱自動車(株),輸送用機器,7211,"36,900","549,914",0.00
J7267,0.05121,ホンダ,輸送用機器,7267,"341,700","6,189,651",3.22
J7269,0.05698,スズキ(株),輸送用機器,7269,"511,000","2,509,635",---
J7309,0.13604,(株)シマノ,輸送用機器,7309,"2,968,000","2,751,930",0.79
J7313,0.09386,テイ・エス　テック(株),輸送用機器,7313,"150,800","205,088",3.58
J7419,0.0913,(株)ノジマ,小売業,7419,"281,000","144,124",1.71
J7453,0.16411,(株)良品計画,小売業,7453,"221,400","621,647",1.81
J7516,0.07111,コーナン商事(株),小売業,7516,"361,000","125,202",1.94
J7532,0.11916,(株)パン・パシフィック・インターナショナルホールディングス,小売業,7532,"243,100","1,541,959",0.68
J7731,0.08986,(株)ニコン,精密機器,7731,"129,800","491,081",2.31
J7741,0.0501,ＨＯＹＡ(株),精密機器,7741,"1,736,000","6,418,027",---
J7846,0.07046,(株)パイロットコーポレーション,その他製品,7846,"424,000","177,293",1.42
J7911,0.05341,凸版印刷(株),その他製品,7911,"185,200","647,656",2.16
J7951,0.08969,ヤマハ(株),その他製品,7951,"712,000","1,363,872",0.93
J7974,0.06123,任天堂(株),その他製品,7974,"5,002,000","6,496,047",2.86
J8001,0.05224,伊藤忠商事(株),卸売業,8001,"325,000","5,150,891",2.89
J8002,0.06195,丸紅(株),卸売業,8002,"94,900","1,649,813",3.58
J8020,0.0801,兼松(株),卸売業,8020,"133,300","112,639",4.50
J8031,0.06309,三井物産(株),卸売業,8031,"257,450","4,228,245",3.50
J8053,0.07723,住友商事(株),卸売業,8053,"159,900","2,000,996",4.38
J8058,0.05912,三菱商事(株),卸売業,8058,"355,900","5,287,689",3.77
J8233,0.06083,(株)高島屋,小売業,8233,"110,700","196,780",2.17
J8252,0.04829,(株)丸井グループ,小売業,8252,"224,500","502,118",2.32
J8253,0.0873,(株)クレディセゾン,その他金融業,8253,"144,100","267,226",3.12
J8267,0.05318,イオン(株),小売業,8267,"261,700","2,281,827",1.38
J8282,0.14572,(株)ケーズホールディングス,小売業,8282,"119,100","267,975",3.36
J8283,0.09024,(株)ＰＡＬＴＡＣ,卸売業,8283,"522,000","331,749",1.49
J8303,0.11608,(株)新生銀行,銀行業,8303,"191,000","494,756",---
J8304,0.07106,(株)あおぞら銀行,銀行業,8304,"269,300","318,553",4.75
J8306,0.10682,(株)三菱ＵＦＪフィナンシャル・グループ,銀行業,8306,"65,270","8,864,968",4.14
J8308,0.13485,(株)りそなホールディングス,銀行業,8308,"44,030","1,067,306",4.77
J8309,0.05772,三井住友トラスト・ホールディングス(株),銀行業,8309,"386,000","1,448,625",4.15
J8316,0.06147,(株)三井住友フィナンシャルグループ,銀行業,8316,"386,500","5,311,910",5.17
J8331,0.11348,(株)千葉銀行,銀行業,8331,"73,300","597,777",3.00
J8354,0.1274,(株)ふくおかフィナンシャルグループ,銀行業,8354,"211,400","404,066",4.49
J8410,0.04979,(株)セブン銀行,銀行業,8410,"24,600","290,110",4.47
J8411,0.06186,(株)みずほフィナンシャルグループ,銀行業,8411,"153,050","3,886,322",4.90
J8424,0.05976,芙蓉総合リース(株),その他金融業,8424,"749,000","226,856",3.47
J8425,0.05547,みずほリース(株),その他金融業,8425,"352,500","172,739",3.12
J8439,0.07706,東京センチュリー(株),その他金融業,8439,"665,000","818,138",2.15
J8570,0.09688,イオンフィナンシャルサービス(株),その他金融業,8570,"148,200","320,127",3.04
J8604,0.05416,野村ホールディングス(株),証券業,8604,"55,400","1,791,394",---
J8630,0.06889,ＳＯＭＰＯホールディングス(株),保険業,8630,"491,800","1,836,039",4.27
J8725,0.05314,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),保険業,8725,"368,800","2,189,318",4.34
J8750,0.06071,第一生命ホールディングス(株),保険業,8750,"242,550","2,709,137",3.17
J8766,0.05542,東京海上ホールディングス(株),保険業,8766,"610,300","4,256,843",3.52
J8795,0.07169,(株)Ｔ＆Ｄホールディングス,保険業,8795,"151,800","894,102",3.69
J8801,0.09807,三井不動産(株),不動産業,8801,"261,150","2,521,356",1.68
J8830,0.06477,住友不動産(株),不動産業,8830,"409,800","1,951,000",1.10
J9001,0.07729,東武鉄道(株),陸運業,9001,"285,400","598,813",0.70
J9005,0.07213,東急(株),陸運業,9005,"162,100","1,012,914",0.93
J9009,0.088,京成電鉄(株),陸運業,9009,"368,500","635,335",---
J9020,0.06256,東日本旅客鉄道(株),陸運業,9020,"727,000","2,747,569",1.38
J9042,0.07251,阪急阪神ホールディングス(株),陸運業,9042,"348,500","886,171",1.43
J9086,0.10694,(株)日立物流,陸運業,9086,"486,000","408,734",1.15
J9101,0.16607,日本郵船(株),海運業,9101,"777,000","1,321,328",9.01
J9104,0.10922,(株)商船三井,海運業,9104,"656,000","791,324",8.38
J9107,0.1172,川崎汽船(株),海運業,9107,"506,000","475,327",---
J9142,0.06504,九州旅客鉄道(株),陸運業,9142,"257,800","405,524",3.61
J9202,0.07966,ＡＮＡホールディングス(株),空運業,9202,"269,900","1,307,108",0.00
J9375,0.09975,(株)近鉄エクスプレス,倉庫・運輸関連業,9375,"274,200","197,424",1.82
J9433,0.05811,ＫＤＤＩ(株),情報・通信,9433,"368,900","8,500,118",3.39
J9501,0.22896,東京電力ホールディングス(株),電気・ガス業,9501,"33,900","544,779",0.00
J9513,0.2485,Ｊ－ＰＯＷＥＲ,電気・ガス業,9513,"155,100","283,912",4.84
J9531,0.04957,東京ガス(株),電気・ガス業,9531,"189,450","835,468",3.17
J9532,0.07771,大阪ガス(株),電気・ガス業,9532,"188,800","786,692",2.91
J9602,0.05206,東宝(株),情報・通信,9602,"547,000","1,020,104",0.64
J9627,0.06586,(株)アインホールディングス,小売業,9627,"670,000","237,369",0.82
J9697,0.08829,(株)カプコン,情報・通信,9697,"337,500","914,264",1.07
J9735,0.07596,セコム(株),サービス業,9735,"786,300","1,834,423",2.23
J9744,0.06079,(株)メイテック,サービス業,9744,"660,000","188,760",---
J9766,0.1541,コナミホールディングス(株),情報・通信,9766,"654,000","938,490",1.12
J9810,0.06299,日鉄物産(株),卸売業,9810,"497,500","160,731",5.23
J225,0.00632
J400,0.01646
